Open,High,Low,Close,Volume,Dividends,Stock Splits
236894.71053538602,240750.13982077205,232182.51918658087,233039.28125,345097,0.0,0.0
235609.57712155965,235609.57712155965,231325.76662844038,233467.671875,218205,0.0,0.0
233039.2898148148,233467.6708622685,229183.8603877315,231325.765625,328811,0.0,0.0
232610.9087673611,233039.2898148148,228755.4793402778,231325.765625,293491,0.0,0.0
231754.11270636795,233039.25566037738,227041.921875,227041.921875,508765,0.0,0.0
229612.23437499997,232610.90161497198,227898.7102378731,229612.234375,330625,0.0,0.0
230468.95537383176,231325.7172897196,228327.05058411215,229183.8125,123170,0.0,0.0
228755.48139450865,229183.86244580924,221044.62247109826,222329.765625,560662,0.0,0.0
222329.74274775895,222758.12375498007,212905.36058889443,215047.265625,751727,0.0,0.0
213762.1421206721,214190.5231670061,206908.0453793279,210335.09375,595770,0.0,0.0
208621.52229341006,209478.28419194563,199625.5223587866,204766.09375,857135,0.0,0.0
206908.01693775613,211620.2077996926,206479.63595030736,209049.921875,477981,0.0,0.0
209906.71270366598,213333.76107433808,209478.33165733196,210335.09375,263300,0.0,0.0
213762.0930411736,219331.04536489153,212048.56924926038,217189.140625,466063,0.0,0.0
217189.15990299606,218902.68384700394,212476.96905697446,218045.921875,349464,0.0,0.0
215904.04004106775,216760.8021047228,206479.65734086244,208621.5625,513020,0.0,0.0
208621.54926394628,210763.45428719008,202195.83419421487,207336.40625,224271,0.0,0.0
202624.18312891442,208193.1353079332,202624.18312891442,205194.46875,312591,0.0,0.0
205194.50479038068,209478.31491126545,203052.5997299383,208193.171875,233826,0.0,0.0
210335.09375,213762.1421206721,209049.95061099794,210335.09375,288012,0.0,0.0
212048.5985744522,216760.78965388445,211191.83656000995,215047.265625,297309,0.0,0.0
218474.30286100195,219759.44581900787,215047.25497298624,218045.921875,245228,0.0,0.0
215904.03975,217189.18284375,212048.61046875,214190.515625,210364,0.0,0.0
217189.14062500003,217617.52157297832,213762.0930411736,217189.140625,178201,0.0,0.0
218474.31371359224,220616.21875,217617.55169902914,220616.21875,218566,0.0,0.0
221044.59485728346,221901.35685285434,217617.546875,217617.546875,126103,0.0,0.0
220187.81181387225,220187.81181387225,213762.09746132736,214618.859375,137002,0.0,0.0
215475.64783653847,223614.88701923078,215475.64783653847,222758.125,296699,0.0,0.0
221044.58642578125,222329.7293701172,218474.30053710938,219331.0625,136662,0.0,0.0
221473.00252310312,222329.76462183855,219759.4783256323,220187.859375,133680,0.0,0.0
224043.28125000003,228327.0915989484,223186.51918021034,224043.28125,287926,0.0,0.0
225756.80538957936,226185.1864244742,222758.13814531552,224043.28125,119192,0.0,0.0
225756.77758928572,226185.1585714286,223186.49169642857,224900.015625,143900,0.0,0.0
226613.56119064247,230897.3714210894,225756.79914455308,230040.609375,294760,0.0,0.0
230040.60216346153,232182.50721153847,227898.69711538462,228327.078125,239296,0.0,0.0
227898.69711538462,230040.60216346153,225756.7920673077,228327.078125,119338,0.0,0.0
229612.23895027622,233039.28729281767,227898.71477900553,232610.90625,250315,0.0,0.0
232182.50721153847,234752.79326923078,231754.12620192306,233896.03125,184939,0.0,0.0
233039.2609090909,237323.0708522727,233039.2609090909,235609.546875,266420,0.0,0.0
238179.828125,241178.4950258543,236894.685167491,238179.828125,286814,0.0,0.0
239464.96739620937,240321.72935469312,236466.30054151622,237323.0625,159520,0.0,0.0
237323.06482531762,238179.82679219602,234324.39794124322,236037.921875,231275,0.0,0.0
234324.40854519774,235181.17055084746,227470.3125,227470.3125,473946,0.0,0.0
228755.48139450865,230897.38665101156,219759.47931719653,222329.765625,408870,0.0,0.0
220187.82446289062,221044.58642578125,217617.53857421875,219331.0625,283721,0.0,0.0
220187.8508687259,222758.13706563707,220187.8508687259,221901.375,238196,0.0,0.0
222758.13706563707,225756.8042953668,221901.37500000003,221901.375,191477,0.0,0.0
221044.5867857143,227041.9205357143,218474.30089285717,224900.015625,283144,0.0,0.0
227470.34060786106,237323.1048903108,227041.95955210237,234324.4375,731119,0.0,0.0
233467.6419034091,239036.59482954544,233039.2609090909,235609.546875,421349,0.0,0.0
236894.71053538602,239036.61569393383,230897.3760914522,233039.28125,240183,0.0,0.0
232610.90520446096,235609.5724907063,230468.99999999997,230469.0,200377,0.0,0.0
233467.6366450472,234752.7795990566,227041.921875,227041.921875,246127,0.0,0.0
227041.921875,229612.20778301888,224900.01695165096,227041.921875,166698,0.0,0.0
228327.1003432081,228755.48139450865,218902.71721459538,222329.765625,336511,0.0,0.0
219759.4567354369,223186.50479368932,219331.07572815535,220616.21875,158488,0.0,0.0
220187.82446289062,222758.1103515625,219331.0625,219331.0625,289508,0.0,0.0
220187.8508687259,224471.6611969112,219331.08880308882,221901.375,158985,0.0,0.0
222329.75603281855,224900.04222972973,221472.99396718148,221901.375,122584,0.0,0.0
219331.09826589594,223614.90877890174,212477.0014450867,222329.765625,266947,0.0,0.0
222329.73785063977,222758.1188484252,215475.64188607284,217617.546875,245955,0.0,0.0
212476.99898167004,214618.9042133401,207336.4264256619,210335.09375,293103,0.0,0.0
203909.35574894515,206051.26074630802,200053.92675369198,203052.59375,457844,0.0,0.0
203052.61438301284,203480.99542601497,199197.1849959936,200482.328125,316582,0.0,0.0
197055.27034261244,205622.89079229123,197055.27034261244,200053.9375,317198,0.0,0.0
203052.59248400852,204337.73547441364,198340.40151918976,200910.6875,225830,0.0,0.0
203909.35231958763,209478.30521907215,203909.35231958763,207764.78125,262014,0.0,0.0
211191.82837203555,217617.54323122528,210763.4473814229,216760.78125,393378,0.0,0.0
213333.73923267325,219331.07326732672,212905.358230198,216332.40625,205569,0.0,0.0
216332.40025938733,218474.3052124506,214618.87629693674,216760.78125,141314,0.0,0.0
216760.8018125,220187.8500625,214190.515625,214190.515625,175104,0.0,0.0
214618.89880514707,219331.09019607844,214618.89880514707,218474.328125,145550,0.0,0.0
222758.14567120624,225328.43196741247,219331.0972762646,220187.859375,235970,0.0,0.0
221044.61433823532,223186.51951593137,216332.42294730394,218474.328125,135036,0.0,0.0
216760.78968446603,221472.9807645631,214190.5036407767,220616.21875,150382,0.0,0.0
221901.35685285434,221901.35685285434,215475.64188607284,217617.546875,131689,0.0,0.0
222329.73691517016,227470.308866966,221472.97492320416,226613.546875,322424,0.0,0.0
227470.3125,230897.36052259887,224471.64548022597,227470.3125,224558,0.0,0.0
229612.22468065695,235609.5589073905,225756.79553489963,234752.796875,392763,0.0,0.0
235609.55528846153,235609.55528846153,231325.7451923077,233896.03125,222877,0.0,0.0
232182.50721153847,235181.17427884616,226613.55408653847,233896.03125,287351,0.0,0.0
234324.43295717594,234752.81400462965,231325.765625,231325.765625,157565,0.0,0.0
233039.28014842301,233467.6611781076,228327.0888218924,230897.375,148330,0.0,0.0
231325.7310571688,236894.68384187843,230897.3500737296,236037.921875,284744,0.0,0.0
238608.21275761648,239893.355734767,237751.45077284946,239036.59375,284307,0.0,0.0
239893.3820921986,242463.6683289007,239465.00105274824,241606.90625,281061,0.0,0.0
240750.11666298588,244605.54557751768,240750.11666298588,242463.640625,242409,0.0,0.0
242463.62418336235,245890.671875,241178.48129899826,245890.671875,303045,0.0,0.0
246319.0853033247,249317.7524287565,244177.18021373058,248032.609375,316025,0.0,0.0
245890.70071490467,247604.22476169842,244177.1766681109,247175.84375,156355,0.0,0.0
247175.8597628546,248032.62184175532,241606.90625,241606.90625,318626,0.0,0.0
243320.38975694444,247604.1994357639,239893.3420138889,246747.4375,234181,0.0,0.0
250602.8918435875,251031.27285528593,246319.0817266031,247175.84375,180891,0.0,0.0
245890.67922794115,249317.7270220588,245890.67922794115,247604.203125,70407,0.0,0.0
249317.74516304347,249317.74516304347,243748.7920923913,246319.078125,156687,0.0,0.0
242892.03125,245462.31729497353,242463.6502425044,242892.03125,179895,0.0,0.0
246319.078125,249317.74516304347,245462.31611413043,246319.078125,303073,0.0,0.0
246319.08052884616,247604.2235576923,242035.2704326923,245033.9375,174364,0.0,0.0
243748.7920923913,247175.84013586957,242463.64907608696,246319.078125,102448,0.0,0.0
247175.82215073527,248460.9650735294,245462.29825367645,247604.203125,136590,0.0,0.0
249746.1107302296,251888.015625,248032.58681441325,251888.015625,240045,0.0,0.0
248032.60937500003,249317.7524287565,246747.46632124353,248032.609375,214170,0.0,0.0
248460.96137152778,248460.96137152778,245033.91362847222,246747.4375,112942,0.0,0.0
245033.94617117118,246747.47027027028,235181.18260135135,237751.46875,456557,0.0,0.0
237323.09772099447,238179.85980662983,229183.85790745856,232610.90625,349976,0.0,0.0
228755.48281826568,236037.96073570108,228327.1017642989,232182.53125,213839,0.0,0.0
232610.87400748642,237751.44580875683,232182.4930240472,236037.921875,213639,0.0,0.0
236894.7006535589,245890.70194420038,236466.31963971883,243748.796875,316989,0.0,0.0
242892.02161550353,245890.68854902827,241178.4976534894,242463.640625,155461,0.0,0.0
236894.7148160461,242892.04936835106,236466.33377659574,241606.90625,194081,0.0,0.0
244177.14802918117,246747.43379790938,243320.38610627176,245890.671875,179201,0.0,0.0
246747.45913043479,248032.6021467391,242463.64907608696,246319.078125,184554,0.0,0.0
246319.05653211806,248032.58040364584,246319.05653211806,246747.4375,132751,0.0,0.0
248032.59503424657,251459.64297945204,248032.59503424657,250174.5,221275,0.0,0.0
250174.51676570458,254029.94596243632,248032.61165640916,252316.421875,241595,0.0,0.0
255315.1128762542,258742.16137123745,251888.0643812709,256171.875,438322,0.0,0.0
257885.35469777958,260884.02161287004,255315.06877055918,260455.640625,287916,0.0,0.0
261312.4075203252,264739.4554878049,261312.4075203252,263454.3125,279397,0.0,0.0
265596.2621359223,266024.6432038835,259170.54611650485,264739.5,262006,0.0,0.0
264311.11893203884,265167.88106796116,262169.213592233,264739.5,159309,0.0,0.0
265596.2428977273,266453.00497159094,262169.19460227276,263882.71875,231003,0.0,0.0
260455.64900662252,264311.0780215232,257885.36299668872,258742.125,206170,0.0,0.0
261312.42174959873,267309.7560192616,260884.0407303371,266881.375,222259,0.0,0.0
267309.7571656051,269880.04329219746,265596.2330812102,269023.28125,231039,0.0,0.0
262169.20452755905,273307.1119094488,262169.20452755905,272021.96875,257056,0.0,0.0
271593.52380952385,274163.8095238095,266024.5714285714,269880.0,276054,0.0,0.0
269880.0493421053,272450.3355263158,266453.00109649124,268594.90625,226492,0.0,0.0
268594.8822801109,272450.3112123613,267738.1202951664,270308.40625,181326,0.0,0.0
271165.1886265674,273307.09375,268166.5214537618,273307.09375,246335,0.0,0.0
272450.31341463415,272450.31341463415,263454.3125,263454.3125,246525,0.0,0.0
261312.4243204283,266024.6155786656,259170.51920304776,260027.28125,232436,0.0,0.0
261740.80534390442,263882.71046128497,260027.28124999997,260027.28125,231803,0.0,0.0
259170.55209202837,259598.93316986645,252316.45484661937,256600.265625,285827,0.0,0.0
256600.19425317796,256600.19425317796,252316.38466631356,252744.765625,185573,0.0,0.0
252744.76906606855,263882.6741435563,252744.76906606855,262597.53125,306016,0.0,0.0
263454.36460899014,266881.4132543103,259170.55380233988,260884.078125,253003,0.0,0.0
263882.7078651685,269451.6611155698,263882.7078651685,266881.375,273575,0.0,0.0
267738.1452729431,272450.33662974683,267738.1452729431,270736.8125,231881,0.0,0.0
273307.0770123839,276734.125,273307.0770123839,276734.125,260457,0.0,0.0
275020.59846698114,277162.5034394654,272021.93150550313,272450.3125,244360,0.0,0.0
275877.36777343747,278019.27280273434,270308.4146972656,274163.84375,174184,0.0,0.0
273735.46395348833,276305.75,268166.51085271314,276305.75,242901,0.0,0.0
276305.757423756,276305.757423756,265596.23194221506,266881.375,395497,0.0,0.0
267309.7218597064,269451.6266823002,260027.24546288745,262597.53125,406370,0.0,0.0
262597.5734839109,265167.85968440596,258742.14418316833,259598.90625,253868,0.0,0.0
260027.2834785251,264311.09375,260027.2834785251,264311.09375,167068,0.0,0.0
264311.1250260851,266453.0304152755,255743.50346932388,256600.265625,262792,0.0,0.0
253601.58862876255,257028.6371237458,250174.54013377926,256171.875,262996,0.0,0.0
256600.23901608912,261312.43038366336,255743.47694925743,259598.90625,188948,0.0,0.0
260455.64062499997,261312.4026007401,257456.97370990954,260455.640625,133156,0.0,0.0
259170.55209202837,261312.4574812187,255315.1223914858,256600.265625,164561,0.0,0.0
260455.62288135593,260455.62288135593,249746.0989141949,252744.765625,248207,0.0,0.0
252316.41344288792,253173.17545797414,247175.84135237068,248460.984375,225186,0.0,0.0
249317.75005492094,250174.51208260108,242892.03484731988,243748.796875,303633,0.0,0.0
243748.8028994278,248032.61314370597,241178.51675286092,243320.421875,347477,0.0,0.0
244605.54557751768,247175.83152053886,241606.87864399294,242463.640625,219522,0.0,0.0
238608.230606294,246319.0890459947,238608.230606294,243320.421875,261563,0.0,0.0
245462.32699713908,248460.9941681338,241606.89777728872,243320.421875,194214,0.0,0.0
245890.6958881579,247175.83889802633,242463.6478618421,244177.171875,182073,0.0,0.0
244177.16192670862,244605.54291254494,236894.685167491,238179.828125,274095,0.0,0.0
240321.72562839676,241178.48757359604,233467.63006680255,236466.296875,248584,0.0,0.0
237751.4545157068,245890.6934991274,237323.0735165794,245462.3125,254625,0.0,0.0
247604.20312499997,251888.01286764705,246747.44117647057,247604.203125,241298,0.0,0.0
251031.25272651008,255743.443477349,249746.10979446312,255315.0625,369038,0.0,0.0
256600.23209359084,256600.23209359084,251031.27880942274,252316.421875,214321,0.0,0.0
252744.76725827524,252744.76725827524,243320.38610627176,245890.671875,281190,0.0,0.0
248889.36299313893,249746.125,246319.07697255575,249746.125,144516,0.0,0.0
251888.04216867467,252744.80421686746,248460.9939759036,248889.375,105615,0.0,0.0
245890.69711956521,247604.22114130436,243320.4110869565,246319.078125,198386,0.0,0.0
247175.8425480769,247175.8425480769,239893.36538461538,245033.9375,245273,0.0,0.0
246747.4375,248460.96137152778,245890.67556423612,246747.4375,165781,0.0,0.0
246319.08885542167,248889.37499999997,245890.70783132527,248889.375,105453,0.0,0.0
249746.12982019063,251031.27285528593,245462.31970320622,247175.84375,104253,0.0,0.0
247175.8425480769,247604.2235576923,243320.41346153847,245033.9375,121592,0.0,0.0
244177.16458701412,246747.45053003533,241178.4976534894,242463.640625,179188,0.0,0.0
242463.65026939654,251031.2704202586,242035.26926185345,248460.984375,236710,0.0,0.0
248032.60098627786,251888.03001715266,247604.21998284734,249746.125,190042,0.0,0.0
252744.78489231417,256171.83282305743,252316.40390097126,253601.546875,166602,0.0,0.0
252316.4049657534,253601.54794520547,250174.49999999997,250174.5,113420,0.0,0.0
248032.6045673077,249317.74759615384,243748.79447115384,245033.9375,203722,0.0,0.0
243748.79087171052,247604.21990131578,240321.74284539474,244177.171875,176570,0.0,0.0
243320.4304078014,244605.57352615247,240321.76313164894,241606.90625,195759,0.0,0.0
241178.5023716518,242035.26436941966,239893.359375,239893.359375,129471,0.0,0.0
242035.26807065218,248460.9831521739,242035.26807065218,246319.078125,191403,0.0,0.0
245462.33381410257,252744.81143162397,245462.33381410257,250602.90625,204849,0.0,0.0
254458.30621778348,254458.30621778348,248889.35338810136,249317.734375,185224,0.0,0.0
251031.25366709183,252316.39660395408,248032.58681441325,251888.015625,156421,0.0,0.0
252744.782270189,253173.1632570876,248032.5914143041,249317.734375,138341,0.0,0.0
250602.89778756368,254029.94596243632,249317.75472198642,252316.421875,154193,0.0,0.0
253601.54687499997,254886.6898490287,253173.1658836571,253601.546875,150348,0.0,0.0
256641.32812499997,258378.32526967002,255338.58026649745,256641.328125,99817,4000.0,0.0
257075.5984974958,260115.34374999997,256641.3491757095,260115.34375,127495,0.0,0.0
260983.7836847175,263155.02980522264,252298.79920269694,253601.546875,180305,0.0,0.0
251864.55638111886,253601.5533216783,245350.81785402098,248390.5625,224960,0.0,0.0
247956.3266421353,249693.32367640597,245350.83109072933,247087.828125,120776,0.0,0.0
243179.57432432432,246653.56824324324,240139.82964527025,241008.328125,429091,0.0,0.0
243179.57045454546,243179.57045454546,236231.58272727273,238837.078125,355834,0.0,0.0
237534.3521007914,238402.85064594971,232757.61010242085,233191.859375,318316,0.0,0.0
231454.8289150281,237534.31785463484,229717.83207514047,231889.078125,358740,0.0,0.0
232323.34751157404,234494.59374999997,231889.09826388888,234494.59375,130012,0.0,0.0
230586.31577102805,234060.30922897198,230152.06658878506,232323.3125,179676,0.0,0.0
234928.8414846654,235363.0907295539,232323.34601533457,233626.09375,154660,0.0,0.0
234060.34525184846,235797.3422481516,232757.59750462108,234928.84375,127326,0.0,0.0
234928.84299768516,237534.33848379628,232757.59675925924,234494.59375,169756,0.0,0.0
233626.09375,235797.33997444238,230152.09979089219,233626.09375,98787,0.0,0.0
233626.0843063187,239271.32426167585,233626.0843063187,237100.078125,161557,0.0,0.0
237100.06725543478,239705.5625,234494.57201086957,239705.5625,150834,0.0,0.0
239705.58777573527,240574.0862821691,235797.34449678307,236231.59375,167963,0.0,0.0
235363.1057378957,235363.1057378957,231889.11155726257,233191.859375,245940,0.0,0.0
226678.09530057252,227546.59375,224941.09840171755,227546.59375,274790,0.0,0.0
225809.609375,229283.60336538462,222335.61538461538,225809.609375,254571,0.0,0.0
227546.6063701923,228415.10486778847,224941.11087740384,225809.609375,170631,0.0,0.0
222335.6062992126,225375.35091658463,219730.1109128937,220598.609375,268619,0.0,0.0
216256.11015781562,217558.85780936872,213650.6148547094,216690.359375,341480,0.0,0.0
217124.60937499997,221032.85234374998,215821.86171874998,217124.609375,236721,0.0,0.0
217558.8404803823,220164.33557595575,214084.8470196177,215821.84375,304377,0.0,0.0
218861.60546092183,219730.10389529055,215821.86094063125,216690.359375,149940,0.0,0.0
217558.8469678218,221032.84053217823,217558.8469678218,219295.84375,146625,0.0,0.0
218861.6124507874,223638.35399237205,217993.1139886811,220598.609375,175995,0.0,0.0
222335.62645914397,224941.12208171206,220598.6293774319,223204.125,178416,0.0,0.0
222335.60707269155,223638.3547703831,219730.11167730845,221032.859375,103141,0.0,0.0
221467.1109008789,224941.10479736328,220598.6124267578,222335.609375,112896,0.0,0.0
224941.08979044834,225375.338998538,222769.84375,222769.84375,112365,0.0,0.0
224072.6032234252,224072.6032234252,218427.36321973425,220598.609375,162536,0.0,0.0
218861.61091897235,221032.8570590415,218427.3616909585,219730.109375,107308,0.0,0.0
218427.35624373745,219295.8546781062,215387.61172344687,216690.359375,243701,0.0,0.0
216256.1279880478,218427.37425298805,216256.1279880478,217993.125,109327,0.0,0.0
217124.6078062249,218427.35545306225,215387.6109437751,216256.109375,117235,0.0,0.0
218427.3830252918,223638.374270428,217993.1337548638,223204.125,315925,0.0,0.0
223204.11239140926,226678.10635859074,223204.11239140926,224941.109375,249860,0.0,0.0
224506.8421723301,225809.58980582526,222335.59611650486,223638.34375,144203,0.0,0.0
223638.3547703831,224506.85323551082,220164.3609098723,221032.859375,194922,0.0,0.0
220164.34214108912,220598.59133663366,217124.59777227722,219295.84375,173453,0.0,0.0
217558.85859375,218427.35703125,215821.86171874998,217124.609375,172347,0.0,0.0
219295.8546781062,220598.6023296593,216256.11015781562,216690.359375,182008,0.0,0.0
217558.86092818092,219295.8578218191,216690.36248136184,218427.359375,145928,0.0,0.0
219730.1220119522,220598.6205179283,217124.62649402392,217993.125,136373,0.0,0.0
219295.86509146343,220164.3635670732,212782.12652439027,213650.625,297159,0.0,0.0
212782.12346311475,213216.37269467214,209742.3788422131,211913.625,273928,0.0,0.0
210610.85694372407,213216.3520811722,208439.61099585064,209308.109375,248579,0.0,0.0
209742.3585645747,210610.85694372407,207571.11261670126,209308.109375,248077,0.0,0.0
205399.86426800626,208873.8577439979,204531.36589900835,208005.359375,175918,0.0,0.0
207136.8950892857,210610.88913690476,206702.64583333334,209742.390625,98037,0.0,0.0
211479.3920948364,213650.63842024538,210610.8935646728,212347.890625,196104,0.0,0.0
212782.13841119097,213650.6369353183,210610.8921008727,211479.390625,118483,0.0,0.0
210176.61949685536,210610.86871069184,205399.8781446541,207136.875,255637,0.0,0.0
206268.36263700417,209742.35611299583,205834.11345250523,208005.359375,191786,0.0,0.0
211913.60030241936,216690.34129284276,210176.60357862903,215387.59375,386819,0.0,0.0
215821.86783341537,222769.85553026575,214084.87090920276,220598.609375,440930,0.0,0.0
223204.1047613189,224506.85245447836,219730.1109128937,220598.609375,231536,0.0,0.0
220598.59294871794,221467.09134615381,217124.59935897434,220164.34375,182131,0.0,0.0
219295.85859995038,220164.35704985118,217124.6124751984,218861.609375,155685,0.0,0.0
222335.6062992126,223204.1047613189,220164.36014394686,220598.609375,265413,0.0,0.0
220598.60839658446,228849.34375000003,220598.60839658446,228849.34375,579438,0.0,0.0
231889.10568289226,232757.60420604915,229717.859375,229717.859375,315965,0.0,0.0
230152.08909828245,233191.8336712786,227546.59375,227546.59375,145261,0.0,0.0
229283.5914285714,230152.08988095238,227546.5945238095,227980.84375,184432,0.0,0.0
225809.60807050095,234928.84224257886,225809.60807050095,234060.34375,357244,0.0,0.0
234494.59673713235,237968.59076286765,232757.5997242647,236231.59375,318481,0.0,0.0
236231.60793357933,236665.857212869,233191.86297855165,235363.109375,178244,0.0,0.0
236665.8399884259,236665.8399884259,230152.10127314815,234494.59375,207506,0.0,0.0
231020.57970505618,234494.57338483148,230152.08128511236,231889.078125,212958,0.0,0.0
230586.3208512931,231020.57004310342,226678.078125,226678.078125,245058,0.0,0.0
228415.07489224136,229717.8224676724,226678.078125,226678.078125,128038,0.0,0.0
227546.59297323134,229283.58986615678,226678.09452676863,227112.34375,117935,0.0,0.0
227112.34529761903,230152.08988095238,227112.34529761903,227980.84375,90175,0.0,0.0
229283.61520522388,233626.10791744402,228415.11666277985,232757.609375,204614,0.0,0.0
236231.58120437956,239705.57504562044,235363.08274406934,237968.578125,395963,0.0,0.0
238402.828125,239271.32658811475,234494.5850409836,238402.828125,169427,0.0,0.0
241442.57429673322,241876.82353107986,237100.08195326678,239271.328125,208473,0.0,0.0
238402.83697916666,239271.33547453702,233626.09525462962,234494.59375,178518,0.0,0.0
233626.060046729,239271.29941588786,230152.06658878506,232323.3125,319961,0.0,0.0
230586.3556618346,234060.34972076997,227546.61086026617,228415.109375,206959,0.0,0.0
229283.59064885497,229717.8398735687,224072.59995229007,227546.59375,192755,0.0,0.0
227980.86011763307,230152.1064044677,227112.36160289924,228415.109375,128777,0.0,0.0
230152.09221117423,231454.83990293558,228849.34451941284,229283.59375,113739,0.0,0.0
228415.1162451362,230586.36259727625,221467.12791828794,223204.125,211885,0.0,0.0
222769.85861206055,224072.6063232422,219295.86471557617,222335.609375,177645,0.0,0.0
221901.35860906864,221901.35860906864,220164.36167279413,221467.109375,102221,0.0,0.0
221901.35316227635,222335.6023856859,216690.36248136184,218427.359375,197042,0.0,0.0
219295.88156614784,223638.374270428,218427.3830252918,223204.125,211036,0.0,0.0
224941.1086194391,225809.60710831723,223204.1116416828,224506.859375,134691,0.0,0.0
225809.60786679536,225809.60786679536,222769.86314551157,224941.109375,131220,0.0,0.0
222769.83539870687,227980.825700431,222769.83539870687,226678.078125,144151,0.0,0.0
227112.34374999997,227980.8421964627,224941.0976338432,227112.34375,125346,0.0,0.0
228849.3240840517,230152.07165948275,224506.83216594826,226678.078125,170803,0.0,0.0
224941.0813577586,227546.57650862067,224506.83216594826,226678.078125,102162,0.0,0.0
227980.83523525283,234060.32417485956,227980.83523525283,231889.078125,289334,0.0,0.0
231889.063317757,233191.810864486,230152.06658878506,232323.3125,136525,0.0,0.0
231889.09145480228,232757.58992467046,229283.59604519774,230586.34375,119607,0.0,0.0
231020.59067234845,233191.83682528406,227112.34759706436,229283.59375,89907,0.0,0.0
229283.59297912716,229717.8422082543,227980.84529174576,228849.34375,105271,0.0,0.0
230152.08831261948,230586.33753585085,225375.34685707456,227112.34375,167172,0.0,0.0
227112.35712139422,228849.35411658653,224072.6123798077,225809.609375,161617,0.0,0.0
226678.10063559323,231889.09145480228,226678.10063559323,230586.34375,193647,0.0,0.0
230152.06658878506,233191.810864486,228415.06985981308,232323.3125,190001,0.0,0.0
233191.83682528406,233191.83682528406,227980.84605823862,229283.59375,130721,0.0,0.0
231454.86656883056,237100.10721685083,230586.36800759667,235797.359375,352918,0.0,0.0
237100.09449268738,241008.33780850092,236665.84523537479,237534.34375,320993,0.0,0.0
235363.08501588024,240574.07582803993,234060.3373128403,239271.328125,188767,0.0,0.0
237968.5796590909,239271.32735795455,235797.33349431818,238837.078125,153468,0.0,0.0
238402.8148777174,241442.55932971014,236665.81804800723,239705.5625,191208,0.0,0.0
243613.80713741292,251430.29292791814,242745.30871624566,249259.046875,505276,0.0,0.0
250561.79450675088,251864.54213850177,247956.29924324914,249259.046875,271650,0.0,0.0
248824.81402173915,250996.06021739132,248390.5647826087,249693.3125,128759,0.0,0.0
251430.31325431037,254035.8087284483,250561.81476293106,251864.5625,204201,0.0,0.0
250127.55239786857,251430.30006660748,242311.06638543517,244482.3125,230684,0.0,0.0
244482.31938374124,252298.80561625873,243179.57167832166,248390.5625,243814,0.0,0.0
249259.0803184575,253167.3237380849,248824.83104961002,250561.828125,142236,0.0,0.0
250561.8155120482,254035.8094879518,247522.07078313254,252298.8125,187006,0.0,0.0
251430.30075449488,254035.79609910105,249693.30385809077,253601.546875,156262,0.0,0.0
251864.56771720614,258378.3065374787,250996.06920783647,254904.3125,259388,0.0,0.0
257944.04534417228,258812.5438133446,254904.30070206925,257075.546875,156573,0.0,0.0
257944.02646683672,257944.02646683672,253167.28523596938,255338.53125,136884,0.0,0.0
256207.03125000003,260549.52330508476,255338.53283898308,256207.03125,249862,0.0,0.0
256207.07011010364,256207.07011010364,250996.07885362697,251430.328125,207205,0.0,0.0
252298.8125,255338.55722891566,249259.06777108434,252298.8125,156393,0.0,0.0
252298.79842945968,253601.54609777016,248390.5554245283,253167.296875,174185,0.0,0.0
251430.28646753533,254035.7816640901,245785.046875,245785.046875,254917,0.0,0.0
243613.81789172537,247956.31018926058,241876.82097271128,246653.5625,214876,0.0,0.0
246653.56782608698,251864.5586956522,246653.56782608698,249693.3125,189574,0.0,0.0
246653.56250000003,247956.31018926058,244916.56558098595,246653.5625,146603,0.0,0.0
248824.79993267506,249693.29836175943,241442.5632854578,241876.8125,188591,0.0,0.0
243179.5579268293,254470.0374020035,243179.5579268293,249259.046875,292729,0.0,0.0
249259.05615401024,256207.0437819966,249259.05615401024,254470.046875,283669,0.0,0.0
257075.5484006734,260115.2930608165,255772.8006891835,257944.046875,229630,0.0,0.0
255338.5514520202,260115.2930608165,252733.0560290404,257944.046875,199346,0.0,0.0
254470.06552065024,254904.3147792179,245785.080349297,247087.828125,408031,0.0,0.0
246653.53534031412,250561.7779777487,246219.28615837696,248824.78125,162392,0.0,0.0
247956.33251191507,255338.57008232235,245350.83689883014,250561.828125,203847,0.0,0.0
251864.55638111886,251864.55638111886,244916.5686188811,248390.5625,204927,0.0,0.0
249259.0744178383,249693.32367640597,246653.57886643233,247087.828125,103136,0.0,0.0
247087.81479458042,250127.55944055945,244916.5686188811,248390.5625,167216,0.0,0.0
248824.8038820876,255338.54220360823,246653.55777491408,252733.046875,231613,0.0,0.0
253601.5744818653,256207.07011010364,250127.58031088085,251430.328125,224451,0.0,0.0
250561.80076782644,254470.0437607388,249259.0531035223,252733.046875,211312,0.0,0.0
251864.56250000003,254470.05797413795,250996.0640086207,251864.5625,153376,0.0,0.0
252733.06174698795,255338.55722891566,250127.56626506025,252298.8125,118400,0.0,0.0
252298.8024867958,253167.30094630283,244916.56558098595,246653.5625,196820,0.0,0.0
244916.54767699115,248390.54126106194,244916.54767699115,245350.796875,102351,0.0,0.0
245350.796875,247522.04286504423,243613.8000829646,245350.796875,80331,0.0,0.0
245350.81503763684,246653.56272810217,234928.83351391423,237968.578125,341786,0.0,0.0
238837.10433931858,239705.60290055248,233626.11297191528,235797.359375,235196,0.0,0.0
234928.86009571035,238402.85433002768,232757.613699262,235363.109375,201267,0.0,0.0
